isAnniversary,기념일,기념일,기념,백일,생일,할로윈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,여행,케이블카,호텔,여행,여행스타그램,travel,가족여행,떠나,투어,기차,버스,운전대,일본,외국,미국,역,터미널,공항,환승,대중교통,철도,여권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,음주,맥주,수제맥주,비어,beer,생맥주,소주,소맥,와인,wine,리큐르,칵테일,모히또,마가리타,마가리따,cocktail,막걸리,술스타그램,낮술,술집,동동주,한잔,고량주,청하,이자카야,술,치맥,포차,혼맥,혼술,알콜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,맛집탐방,식신로드,수요,vj특공대,3대천왕,줄서서,인기,테이스티,외식,먹자골목,식당가,본점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,회식,회식,송년회,망년회,송년,망년,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,끼니,먹스,맛스타그램,먹방,맛집,팬케이크,빵,파니니,크로와상,삼겹살,순대국밥,칼국수,따로국밥,막창,국밥,돼지,닭발,대하,한정식,갈비,냉면,고기,비빔밥,순대,육회,차돌박이,막국수,우육,꿔바로우,짜장면,짬뽕,딤섬,완탕,차슈,샤오롱바오,샤오롱빠오,초밥,스시,sushi,샤브샤브,라멘,우동,메밀,돈까스,돈코츠,규동,이탈리안,햄버거,수제버거,burger,버거,치즈버거,와퍼,파스타,pasta,까르보나라,봉골레,알리오,튀김,감튀,피자,pizza,치즈,샐러드,스테이크,리조또,바베큐,바비큐,barbecue,푸드,야식,브런치,채끝살,애플파이,말차,새우,밥상,단골집,안창살,치킨,도너츠,후라이드,밥도둑,미트볼,물회,맥도날드,프렌치토스트,소금구이,소세지,소바,꼬치,곱창,족발,참치,떡볶이,야식,한우,소스,연탄,연어,닭갈비,낙지,식사,게장,삼계탕,만두,해물,탕수육,김치,간장,목살,찌개,감자탕,불고기,생고기,쉑쉑,보쌈,배달,석쇠,어묵,구이,한식,일식,중식,양식,사골
Occasion,디저트,아포가토,초콜릿,초코,chocolate,초콜렛,마카롱,빙수,케익,아이스크림,에그타르트,쿠키,디저트그램,팝콘,푸딩,간식,티라미슈,머랭,밀크티,솜사탕,공차,티타임,과자,브라우니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,나들이,타워,야경,전망대,해수욕장,산책,국립공원,한강,코스모스,유람선,등산로,도시공원,캠핑장,청계천,광장,잔디밭,분수,드라이브,피크닉,도시락,캠핑,텐트,산행,애벌레,도깨비시장,야시장,단풍,나무,밤바다,바다,안개꽃,꽃,개나리,빗소리,벚꽃,스카이라운지,무궁화,광합성,탐방,캠프,운치,경치,수목원,해돋이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,영화,영화,시사회,무비,뮤비,영화관,메가,박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,카페,카페,커피,아메리카노,주스,라떼,쥬스,차,로스팅,콜드브루,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,문화생활,시사회,마블,상영관,재개봉,영화제,연극,뮤지컬,콘서트,버스킹,오페라,연기자,콩쿨,패션쇼,장터,개막식,불꽃,페스티벌,행사,체험,역사탐방,큐레이터,뮤지엄,예술가,아티스트,갤러리,컬처,컬쳐,그림,박물관,미술관,아트,작품전,사진전,미술,극장,전시,개인전,대극장,초상화,콘서트홀,관람,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,경조사,축가,웨딩,결혼,신부,폐백,식장,돌잡이,한살,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,운동,산책,헬스,자전거,수영,요가,등산,다이어트,요가,필라테스,등산,펌핑,근육,인바디,체지방,수영,건강,체육,농구,축구,골프,볼링,스키,근력,배드민턴,트레이닝,운동장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,뷰티,컷트,화장품,화장,헤어,메이크업,옆머리,앞머리,네일,스모키,데코,페디큐어,펌,미용실,피부,뷰티,염색,눈썹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,휴식,혼자,홀로,솔로,혼밥,힘들,힘들다,피곤,힘듬,텔레비전,소파,여유,여독,휴무,휴가,만화책,독서,사우나,월요병,감기,책방,침대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,공부,과제,숙제,기말고사,중간고사,시험,에세이,수험,영어,수학,국어,과학,사회,수능,과외,자격증,고시,행시,독서실,입시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,데이트,럽스타그램,오빠,커플,남친,여친,남자친구,여자친구,데이트,사랑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,집안일,청소,빨래,설거지,청소기,부엌,냉장고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,키덜트,건담,프라,프라모델,카카오,라이언,무지,네오,프로도,어피치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasion,의료,병원,의사,원적외선,독감,근육통,사랑니,치과,클리닉,피부과,정형외과,아토피,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,가벼운,파티,편함,축제,페스티벌,티타임,게임,산책,꼬,쇼핑,나들이,캠핑,텐트,가볍,편한,즐거워,재미나,재미난,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,진지한,전시회,뮤지엄,박물관,미술관,회식,송년회,망년회,상견례,무겁,뜻깊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,정적,영화,전시회,뮤지엄,박물관,미술관,티타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,동적,파티,축제,게임,운동,등산,나들이,캠핑,텐트,놀이공원,시끄럽,시끄러운,시끄러워,활기차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,전통적,전통,한국적,고유,오래된,노포,복고,7080,그리운,흔한,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,최신의,색다르,유행,새롭,느낌있,새롭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,저렴한,노래방,저렴,부담없는,싸다,저가,가성비,허름,노포,착한,싸,시끄럽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood,고급의,백화점,비싼,고급,럭셔리,고가,비싸,귀한,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
